name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,create_ribbon_mesh,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,mesh_file_index,mesh_flag,patch_slip_file,patch_slip_flag,ss_rate_bound_flag,ss_rate_bound_min,ss_rate_bound_max,ds_rate_bound_flag,ds_rate_bound_min,ds_rate_bound_max,ts_rate_bound_flag,ts_rate_bound_min,ts_rate_bound_max,x1,y1,z1,x2,y2,z2,length,azimuth,mid_lon_plate_carree,mid_lat_plate_carree,mid_lon,mid_lat,mid_x,mid_y,mid_z,centroid_x,centroid_y,centroid_z,centroid_lon,centroid_lat,west_labels,east_labels,model_strike_slip_rate,model_dip_slip_rate,model_tensile_slip_rate,model_strike_slip_rate_uncertainty,model_dip_slip_rate_uncertainty,model_tensile_slip_rate_uncertainty
nshm23_59_Cucamonga_007,242.3670,34.1630,242.4230,34.1660,135.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,1,1.0000,1.2000,0,0,0,-2443656.6126,-4667734.0608,3575633.1690,-2439006.6009,-4669954.2667,3575909.0326,5174.2660,86.2968,242.3950,34.1645,242.3950,34.1645,-2441331.8065,-4668844.5463,3575771.3957,-2441334.6072,-4668850.4120,6.5000,242.3950,34.1646,48,45,39.3297,1.2000,0.0000,,,
nshm23_59_Cucamonga_008,242.3370,34.1480,242.3670,34.1630,135.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2446534.8162,-4667282.8620,3574253.7041,-2443656.6126,-4667734.0608,3575633.1690,3228.2997,58.9671,242.3520,34.1555,242.3520,34.1555,-2445095.7920,-4667508.6107,3574943.5519,-2445096.7986,-4667515.0322,6.5000,242.3520,34.1556,48,45,43.5062,13.7633,0.0000,,,
nshm23_59_Cucamonga_009,242.2590,34.1230,242.3370,34.1480,135.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2453612.0890,-4665327.7947,3571954.0515,-2446534.8162,-4667282.8620,3574253.7041,7710.4971,68.8991,242.2980,34.1355,242.2980,34.1355,-2450073.8964,-4666306.1789,3573104.5337,-2450075.6272,-4666312.4442,6.5000,242.2980,34.1356,48,45,39.1852,77.3818,0.0000,,,
nshm23_62_Death_Valley_Black_M_000,243.1190,36.5400,243.1520,36.4240,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2313083.4962,-4563086.3227,3791073.6491,-2313916.6023,-4571256.4443,3780708.3913,13207.5981,167.0519,243.1355,36.4820,243.1355,36.4820,-2313501.2924,-4567173.8269,3785893.0871,-2313497.5589,-4567174.2076,6.5000,243.1355,36.4820,55,18,-27.0374,-32.8890,0.0000,,,
nshm23_62_Death_Valley_Black_M_001,243.1520,36.4240,243.2050,36.3590,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2313916.6023,-4571256.4443,3780708.3913,-2311619.1167,-4577220.5126,3774893.4952,8639.1022,146.5900,243.1785,36.3915,243.1785,36.3915,-2312768.3927,-4574239.5234,3777801.8219,-2312764.8908,-4574238.1744,6.5000,243.1785,36.3915,55,18,-30.1948,-3.8723,0.0000,,,
nshm23_62_Death_Valley_Black_M_002,243.2050,36.3590,243.2100,36.3400,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2311619.1167,-4577220.5126,3774893.4952,-2311783.7574,-4578539.4095,3773192.8384,2155.5872,167.9809,243.2075,36.3495,243.2075,36.3495,-2311701.4701,-4577880.0263,3774043.2217,-2311697.7463,-4577880.4911,6.5000,243.2075,36.3495,55,18,-28.0085,-21.7241,0.0000,,,
nshm23_62_Death_Valley_Black_M_003,243.2100,36.3400,243.2300,36.3000,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2311783.7574,-4578539.4095,3773192.8384,-2311371.3056,-4581696.8374,3769611.1523,4788.1754,157.9647,243.2200,36.3200,243.2200,36.3200,-2311577.6950,-4580118.4452,3771402.2656,-2311573.9739,-4580117.9592,6.5000,243.2200,36.3200,55,18,-29.3981,-9.0068,0.0000,,,
nshm23_62_Death_Valley_Black_M_004,243.2300,36.3000,243.2310,36.2620,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2311371.3056,-4581696.8374,3769611.1523,-2312416.8629,-4583968.3340,3766206.8487,4217.5973,178.7791,243.2305,36.2810,243.2305,36.2810,-2311894.2106,-4582832.8360,3767909.2105,-2311890.8016,-4582834.4051,6.5000,243.2305,36.2810,55,18,-26.2037,-25.9889,0.0000,,,
nshm23_62_Death_Valley_Black_M_005,243.2260,36.2600,243.2310,36.2620,120.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2312876.1009,-4583883.8883,3766027.6289,-2312416.8629,-4583968.3340,3766206.8487,501.1465,63.7133,243.2285,36.2610,243.2285,36.2610,-2312646.4837,-4583926.1147,3766117.2417,-2312647.1624,-4583929.8056,6.5000,243.2285,36.2610,55,18,-0.0592,-57.6096,0.0000,,,
nshm23_62_Death_Valley_Black_M_006,243.2250,36.2550,243.2260,36.2600,120.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2313104.1476,-4584136.9140,3765579.5594,-2312876.1009,-4583883.8883,3766027.6289,562.0503,9.2006,243.2255,36.2575,243.2255,36.2575,-2312990.1265,-4584010.4056,3765803.5979,-2312992.9141,-4584007.8932,6.5000,243.2255,36.2575,55,18,-23.4106,-33.0234,0.0000,,,
nshm23_62_Death_Valley_Black_M_007,243.2250,36.2550,243.2360,36.2370,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2313104.1476,-4584136.9140,3765579.5594,-2312756.6206,-4585636.9439,3763966.2717,2228.6618,153.6607,243.2305,36.2460,243.2305,36.2460,-2312930.4195,-4584886.9987,3764772.9739,-2312926.7636,-4584886.1517,6.5000,243.2305,36.2460,55,18,-28.5842,1.3715,0.0000,,,
nshm23_62_Death_Valley_Black_M_008,243.2350,36.2310,243.2360,36.2370,120.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2313014.1457,-4585948.4844,3763428.4266,-2312756.6206,-4585636.9439,3763966.2717,671.8218,7.6895,243.2355,36.2340,243.2355,36.2340,-2312885.3863,-4585792.7205,3763697.3544,-2312888.2788,-4585790.3295,6.5000,243.2355,36.2340,55,18,-24.3110,-29.8914,0.0000,,,
nshm23_62_Death_Valley_Black_M_009,243.2280,36.2250,243.2350,36.2310,120.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2313751.9163,-4586017.6966,3762890.5402,-2313014.1457,-4585948.4844,3763428.4266,916.1392,43.3856,243.2315,36.2280,243.2315,36.2280,-2313383.0369,-4585983.1023,3763159.4932,-2313383.3874,-4585979.3660,6.5000,243.2315,36.2280,55,18,-11.0971,-52.0897,0.0000,,,
nshm23_62_Death_Valley_Black_M_010,243.2270,36.2210,243.2280,36.2250,120.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2313950.2862,-4586211.8397,3762531.9263,-2313751.9163,-4586017.6966,3762890.5402,452.8673,11.4509,243.2275,36.2230,243.2275,36.2230,-2313851.1027,-4586114.7710,3762711.2357,-2313853.7276,-4586112.0890,6.5000,243.2275,36.2230,55,18,-23.1015,-31.9990,0.0000,,,
nshm23_62_Death_Valley_Black_M_011,243.2270,36.2210,243.2290,36.2140,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2313950.2862,-4586211.8397,3762531.9263,-2313997.2302,-4586702.9834,3761904.3079,797.2867,166.9640,243.2280,36.2175,243.2280,36.2175,-2313973.7627,-4586457.4205,3762218.1246,-2313970.0269,-4586457.7776,6.5000,243.2280,36.2175,55,18,-27.6194,-9.5087,0.0000,,,
nshm23_62_Death_Valley_Black_M_012,243.2290,36.2140,243.2390,36.1840,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2313997.2302,-4586702.9834,3761904.3079,-2314083.2565,-4588864.9092,3759213.8790,3448.2324,164.8784,243.2340,36.1990,243.2340,36.1990,-2314040.3281,-4587784.1136,3760559.2334,-2314036.5783,-4587784.2628,6.5000,243.2340,36.1990,55,18,-27.7679,-5.8692,0.0000,,,
nshm23_62_Death_Valley_Black_M_013,243.2360,36.1450,243.2390,36.1840,120.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2315475.2668,-4591027.3617,3755714.7808,-2314083.2565,-4588864.9092,3759213.8790,4335.9303,3.5683,243.2375,36.1645,243.2375,36.1645,-2314779.3951,-4589946.4005,3757464.5512,-2314782.5507,-4589944.3692,6.5000,243.2375,36.1645,55,18,-25.5739,-20.4530,0.0000,,,
nshm23_62_Death_Valley_Black_M_014,243.2360,36.1450,243.2750,36.0940,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2315475.2668,-4591027.3617,3755714.7808,-2313852.1906,-4595586.4830,3751136.4116,6659.7409,148.1715,243.2555,36.1195,243.2555,36.1195,-2314664.0458,-4593307.5461,3753426.1153,-2314660.5104,-4593306.2875,6.5000,243.2555,36.1195,55,18,-26.2873,16.8511,0.0000,,,
nshm23_62_Death_Valley_Black_M_015,243.2570,36.0670,243.2750,36.0940,120.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2316091.0031,-4596437.4274,3748711.3657,-2313852.1906,-4595586.4830,3751136.4116,3406.4960,28.4154,243.2660,36.0805,243.2660,36.0805,-2314971.6787,-4596012.1191,3749924.0245,-2314973.0121,-4596008.6112,6.5000,243.2660,36.0805,55,18,-21.4647,-34.7113,0.0000,,,
nshm23_62_Death_Valley_Black_M_016,243.2470,36.0620,243.2570,36.0670,120.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2317040.4478,-4596325.2243,3748262.1917,-2316091.0031,-4596437.4274,3748711.3657,1058.0306,58.3711,243.2520,36.0645,243.2520,36.0645,-2316565.7333,-4596381.3416,3748486.7917,-2316566.1738,-4596385.0684,6.5000,243.2520,36.0645,55,18,-10.2530,-49.9866,0.0000,,,
nshm23_62_Death_Valley_Black_M_017,243.2380,36.0600,243.2470,36.0620,120.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2317821.3217,-4596078.0291,3748082.5141,-2317040.4478,-4596325.2243,3748262.1917,840.6680,74.6909,243.2425,36.0610,243.2425,36.0610,-2317430.8897,-4596201.6366,3748172.3611,-2317432.0223,-4596205.2144,6.5000,243.2425,36.0610,55,18,-2.8713,-53.0298,0.0000,,,
nshm23_62_Death_Valley_Black_M_018,243.2350,36.0530,243.2380,36.0600,120.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2318268.1651,-4596365.4818,3747453.6067,-2317821.3217,-4596078.0291,3748082.5141,822.4083,19.1870,243.2365,36.0565,243.2365,36.0565,-2318044.7482,-4596221.7650,3747768.0683,-2318046.7785,-4596218.6089,6.5000,243.2365,36.0565,55,18,-23.3467,-24.8085,0.0000,,,
nshm23_62_Death_Valley_Black_M_019,243.2350,36.0530,243.2370,36.0470,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2318268.1651,-4596365.4818,3747453.6067,-2318284.4203,-4596796.7704,3746914.4986,689.7193,164.8531,243.2360,36.0500,243.2360,36.0500,-2318276.2961,-4596581.1328,3747184.0582,-2318272.5460,-4596581.2742,6.5000,243.2360,36.0500,55,18,-26.1866,6.3719,0.0000,,,
nshm23_62_Death_Valley_Black_M_020,243.2370,36.0470,243.2510,36.0240,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2318284.4203,-4596796.7704,3746914.4986,-2317837.9282,-4598705.8750,3744847.5370,2846.9324,153.6884,243.2440,36.0355,243.2440,36.0355,-2318061.2322,-4597751.4369,3745881.1126,-2318057.5781,-4597750.5823,6.5000,243.2440,36.0355,55,18,-25.0469,17.7400,0.0000,,,
nshm23_62_Death_Valley_Black_M_021,243.2510,36.0240,243.2770,35.9910,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2317837.9282,-4598705.8750,3744847.5370,-2316720.3783,-4601682.9432,3741880.8426,4347.6645,147.3667,243.2640,36.0075,243.2640,36.0075,-2317279.2886,-4600194.6753,3743364.4104,-2317275.7752,-4600193.3565,6.5000,243.2640,36.0075,55,18,-23.8529,25.8935,0.0000,,,
nshm23_62_Death_Valley_Black_M_022,243.2770,35.9910,243.3100,35.8920,60.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,2,0,0.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2316720.3783,-4601682.9432,3741880.8426,-2316970.2257,-4608786.2459,3732973.3155,11381.2413,164.8239,243.2935,35.9415,243.2935,35.9415,-2316846.2271,-4605236.4243,3737428.5943,-2316842.4767,-4605236.5562,6.5000,243.2935,35.9415,55,18,-26.8805,16.3293,0.0000,,,
nshm23_63_Death_Valley_Fish_La_000,242.3030,37.3210,242.3320,37.3020,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2353594.6419,-4483507.5665,3860453.8107,-2351919.3501,-4485831.7978,3858774.4057,3324.9687,129.3517,242.3175,37.3115,242.3175,37.3115,-2352757.0763,-4484669.8336,3859614.2404,-2352757.0763,-4484669.8336,6.5000,242.3175,37.3115,11,18,-12.3509,0.0000,-1.8687,,,
nshm23_63_Death_Valley_Fish_La_001,242.2370,37.3470,242.3030,37.3210,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2357941.4426,-4479242.8323,3862751.2558,-2353594.6419,-4483507.5665,3860453.8107,6522.0456,116.2393,242.2700,37.3340,242.2700,37.3340,-2355768.3507,-4481375.7817,3861603.0406,-2355768.3507,-4481375.7817,6.5000,242.2700,37.3340,11,18,-11.5951,0.0000,-4.7692,,,
nshm23_63_Death_Valley_Fish_La_002,242.1930,37.3670,242.2370,37.3470,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2360751.4144,-4476237.8179,3864517.9801,-2357941.4426,-4479242.8323,3862751.2558,4485.8002,119.6449,242.2150,37.3570,242.2150,37.3570,-2359346.5747,-4477740.6003,3863634.8582,-2359346.5747,-4477740.6003,6.5000,242.2150,37.3570,11,18,-11.8661,0.0000,-4.2376,,,
nshm23_63_Death_Valley_Fish_La_003,242.1150,37.4450,242.1930,37.3670,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2364380.2335,-4468365.5779,3871403.7034,-2360751.4144,-4476237.8179,3864517.9801,11073.9068,141.3959,242.1540,37.4060,242.1540,37.4060,-2362566.7184,-4472303.3749,3867962.3170,-2362566.7184,-4472303.3749,6.5000,242.1540,37.4060,11,18,-12.6168,0.0000,0.2301,,,
nshm23_63_Death_Valley_Fish_La_004,242.0360,37.5230,242.1150,37.4450,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2368065.4552,-4460442.1570,3878282.2519,-2364380.2335,-4468365.5779,3871403.7034,11124.8639,141.0687,242.0755,37.4840,242.0755,37.4840,-2366223.7484,-4464405.5568,3874844.4690,-2366223.7484,-4464405.5568,6.5000,242.0755,37.4840,11,18,-12.6161,0.0000,-0.1802,,,
nshm23_64_Death_Valley_north_000,242.3470,37.2940,242.4040,37.2350,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2350994.9178,-4486924.5748,3858067.1609,-2348369.0963,-4492779.6896,3852848.9082,8272.8147,142.3091,242.3755,37.2645,242.3755,37.2645,-2349682.5036,-4489853.0719,3855458.8555,-2349682.5036,-4489853.0719,6.5000,242.3755,37.2645,11,18,-12.4288,0.0000,1.1692,,,
nshm23_64_Death_Valley_north_001,242.4040,37.2350,242.4610,37.1760,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2348369.0963,-4492779.6896,3852848.9082,-2345731.4645,-4498629.2506,3847626.5701,8275.1725,142.2873,242.4325,37.2055,242.4325,37.2055,-2347050.7767,-4495705.4116,3850238.5595,-2347050.7767,-4495705.4116,6.5000,242.4325,37.2055,11,18,-12.4307,0.0000,1.4170,,,
nshm23_64_Death_Valley_north_002,242.4610,37.1760,242.5000,37.1220,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2345731.4645,-4498629.2506,3847626.5701,-2344342.2010,-4503439.4677,3842843.2270,6922.3772,149.9549,242.4805,37.1490,242.4805,37.1490,-2345037.1796,-4501035.0192,3845235.4731,-2345037.1796,-4501035.0192,6.5000,242.4805,37.1490,11,18,-12.1153,0.0000,3.2945,,,
nshm23_64_Death_Valley_north_003_a,242.5000,37.1220,242.5510,37.0770,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2344342.2010,-4503439.4677,3842843.2270,-2341723.2073,-4508201.4163,3838854.5000,6744.9984,137.7511,242.5255,37.0995,242.5255,37.0995,-2343033.0333,-4505821.0687,3840849.4065,-2343033.0333,-4505821.0687,6.5000,242.5255,37.0995,11,18,-12.5618,0.0000,0.8654,,,
nshm23_64_Death_Valley_north_004,242.6020,37.0320,242.6760,36.9570,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2339096.1505,-4512959.4863,3834863.4050,-2335567.7260,-4520432.6337,3828206.3246,10614.6401,141.6185,242.6390,36.9945,242.6390,36.9945,-2337332.7515,-4516697.6164,3831536.2078,-2337332.7515,-4516697.6164,6.5000,242.6390,36.9945,56,18,-4.2013,0.0000,-11.1580,,,
nshm23_64_Death_Valley_north_005,242.6760,36.9570,242.7020,36.9250,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2335567.7260,-4520432.6337,3828206.3246,-2334496.3746,-4523391.2733,3825363.9731,4239.7694,146.8802,242.6890,36.9410,242.6890,36.9410,-2335032.1799,-4521912.2022,3826785.3632,-2335032.1799,-4521912.2022,6.5000,242.6890,36.9410,56,18,-5.0705,0.0000,-8.6524,,,
nshm23_64_Death_Valley_north_006,242.7020,36.9250,242.7710,36.8410,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2334496.3746,-4523391.2733,3825363.9731,-2331610.8182,-4531181.3020,3817897.1257,11168.5184,146.5599,242.7365,36.8830,242.7365,36.8830,-2333054.4950,-4527288.0157,3821632.0346,-2333054.4950,-4527288.0157,6.5000,242.7365,36.8830,56,18,-5.0263,0.0000,-6.5231,,,
nshm23_64_Death_Valley_north_007,242.7710,36.8410,242.8400,36.7580,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,1,-5.0000,-4.0000,0,0.0000,0.0000,0,0,0,-2331610.8182,-4531181.3020,3817897.1257,-2328674.5231,-4538902.0164,3810511.1091,11079.6697,146.2147,242.8055,36.7995,242.8055,36.7995,-2330143.5540,-4535043.3628,3814205.5761,-2330143.5540,-4535043.3628,6.5000,242.8055,36.7995,56,18,-5.0000,0.0000,-3.4380,,,
nshm23_64_Death_Valley_north_008,242.8400,36.7580,242.9100,36.6980,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2328674.5231,-4538902.0164,3810511.1091,-2324943.3647,-4545293.7348,3805166.8395,9134.1625,136.7776,242.8750,36.7280,242.8750,36.7280,-2326809.5435,-4542099.0344,3807839.9614,-2326809.5435,-4542099.0344,6.5000,242.8750,36.7280,56,18,-4.6282,0.0000,-1.4034,,,
nshm23_64_Death_Valley_north_009,242.9100,36.6980,243.0150,36.6190,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2324943.3647,-4545293.7348,3805166.8395,-2318988.2605,-4554217.8356,3798123.8546,12844.7401,133.0091,242.9625,36.6585,242.9625,36.6585,-2321966.9955,-4549758.0802,3801647.2937,-2321966.9955,-4549758.0802,6.5000,242.9625,36.6585,56,18,-4.6177,0.0000,1.3669,,,
nshm23_64_Death_Valley_north_010,243.0150,36.6190,243.1190,36.5400,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2318988.2605,-4554217.8356,3798123.8546,-2313083.4962,-4563086.3227,3791073.6491,12786.3680,133.2535,243.0670,36.5795,243.0670,36.5795,-2316037.0476,-4558654.3579,3794600.6775,-2316037.0476,-4558654.3579,6.5000,243.0670,36.5795,55,18,-33.0255,0.0000,3.1744,,,
nshm23_65_Death_Valley_south_000,243.3100,35.8920,243.3360,35.8750,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2316970.2257,-4608786.2459,3732973.3155,-2315375.5264,-4610826.7827,3731442.6182,3011.5927,128.7726,243.3230,35.8835,243.3230,35.8835,-2316172.9409,-4609806.6421,3732208.0718,-2316172.9409,-4609806.6421,6.5000,243.3230,35.8835,55,18,-15.6391,0.0000,-24.7518,,,
nshm23_65_Death_Valley_south_001,243.3360,35.8750,243.3790,35.8410,90.0000,0,0,0,0,0,0,0,0,0,13.0000,0,0,0,0,0,1,2,0,0,0,0,0.0000,2,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,-2315375.5264,-4610826.7827,3731442.6182,-2312906.2716,-4614541.8883,3728380.2383,5414.5321,134.1534,243.3575,35.8580,243.3575,35.8580,-2314141.1086,-4612684.7491,3729911.7679,-2314141.1086,-4612684.7491,6.5000,243.3575,35.8580,55,18,-17.9328,0.0000,-24.7840,,,
